image_path,label,racun_id
output_rows/grejanje11_racun_za_grejanje_r0.jpg,Naziv i vrsta usluge Datum Količina JM Cena Iznos,grejanje11
output_rows/grejanje11_racun_za_grejanje_r1.jpg,"Naknada po osnovu toplotne dobiti 31.05.2021 53.000 m2 104.1000 100.00% 5,517.30",grejanje11
output_rows/grejanje11_racun_za_grejanje_r2.jpg,"Popust isključenje 90.00% 4,965.57",grejanje11
output_rows/grejanje11_racun_za_grejanje_r3.jpg,Ukupna naknada 551.73,grejanje11
output_rows/grejanje11_racun_za_grejanje_r4.jpg,PDV: 55.17,grejanje11
output_rows/grejanje11_racun_za_grejanje_r5.jpg,Ukupno za račun: 606.90,grejanje11
output_rows/grejanje12_racun_za_grejanje_r0.jpg,Maziv i vrsta usluge Datum Količina JM Cena Iznos,grejanje12
output_rows/grejanje12_racun_za_grejanje_r1.jpg,"Naknada po osnovu toplotne dobiti 28.02.2026 53.00 m2 85.000 4,505.00",grejanje12
output_rows/grejanje12_racun_za_grejanje_r2.jpg,Fiksni deo 28.02.2026 53.00 m2 6.572 348.32,grejanje12
output_rows/grejanje12_racun_za_grejanje_r3.jpg,"Popust isključenje 53.00 m2 76.500 90.00% 4,054.50",grejanje12
output_rows/grejanje12_racun_za_grejanje_r4.jpg,Ukupna naknada: 798.82,grejanje12
output_rows/grejanje12_racun_za_grejanje_r5.jpg,PDV: 79.88,grejanje12
output_rows/grejanje12_racun_za_grejanje_r6.jpg,Ukupno za račun: 878.70,grejanje12
output_rows/grejanje14_racun_za_smece_r0.jpg,Naziv i vrsta usluge Datum Količina JM Cena Iznos,grejanje14
output_rows/grejanje14_racun_za_smece_r1.jpg,Smeće stamb-posl. 31.05.2021 m2 5.4600 289.38,grejanje14
output_rows/grejanje14_racun_za_smece_r2.jpg,Ukupna naknada: 289.38,grejanje14
output_rows/grejanje14_racun_za_smece_r3.jpg,PDV: 28.94,grejanje14
output_rows/grejanje14_racun_za_smece_r4.jpg,Ukupno za račun: 318.32,grejanje14
output_rows/grejanje2_racun_za_grejanje_r0.jpg,NAziv i vrsta usluge Datum Količina JM Cena Iznos,grejanje2
output_rows/grejanje2_racun_za_grejanje_r1.jpg,"Naknada po osnovu toplotne dobiti 30.09.2025 53.00 m2 85.000 4,505.00",grejanje2
output_rows/grejanje2_racun_za_grejanje_r2.jpg,Fiksni deo 30.09.2025 53.00 m2 6.572 348.32,grejanje2
output_rows/grejanje2_racun_za_grejanje_r3.jpg,"Popust isključenje 53.00 m2 76.500 90.00% 4,054.50",grejanje2
output_rows/grejanje2_racun_za_grejanje_r4.jpg,Ukupna naknada 798.82,grejanje2
output_rows/grejanje2_racun_za_grejanje_r5.jpg,PDV: 79.88,grejanje2
output_rows/grejanje2_racun_za_grejanje_r6.jpg,Ukupno za račun 878.70,grejanje2
output_rows/grejanje3_racun_za_grejanje_r0.jpg,Naziv i vrsta usluge Datum Količina JM Cena Iznos,grejanje3
output_rows/grejanje3_racun_za_grejanje_r1.jpg,"Naknada po osnovu toplotne dobiti 31.03.2026 53.00 m2 85.000 4,505.00",grejanje3
output_rows/grejanje3_racun_za_grejanje_r2.jpg,Fiksni deo 31.03.2026 53.00 m2 6.572 348.32,grejanje3
output_rows/grejanje3_racun_za_grejanje_r3.jpg,"Popust isključenje 53.00 m2 76.500 90.00% 4,054.50",grejanje3
output_rows/grejanje3_racun_za_grejanje_r4.jpg,Popust po broju dana BEZ GREJANJA 29.00/31.00 53.00 m2 0.548 6.45% 29.06,grejanje3
output_rows/grejanje3_racun_za_grejanje_r5.jpg,Ukupna naknada: 769.76,grejanje3
output_rows/grejanje3_racun_za_grejanje_r6.jpg,PDV: 76.98,grejanje3
output_rows/grejanje3_racun_za_grejanje_r7.jpg,Ukupno za račun: 846.74,grejanje3
output_rows/grejanje4_racun_za_grejanje_r0.jpg,Naziv i vrsta usluge Datum Količina JM Cena Iznos,grejanje4
output_rows/grejanje4_racun_za_grejanje_r1.jpg,"Naknada po osnovu toplotne dobiti 31.07.2025 53.00 m2 85.000 4,505.00",grejanje4
output_rows/grejanje4_racun_za_grejanje_r2.jpg,Fiksni deo 31.07.2025 53.00 m2 6.572 348.32,grejanje4
output_rows/grejanje4_racun_za_grejanje_r3.jpg,"Popust isključenje 53.00 m2 76.500 90.00% 4,054.50",grejanje4
output_rows/grejanje4_racun_za_grejanje_r4.jpg,Ukupna naknda: 798.82,grejanje4
output_rows/grejanje4_racun_za_grejanje_r5.jpg,PDV: 79.88,grejanje4
output_rows/uplatnica8_svrha_uplate_r0.jpg,сврха уплате,uplatnica8
output_rows/uplatnica8_svrha_uplate_r1.jpg,POREZ 3 RATA,uplatnica8
output_rows/uplatnica8_uplatnica_r2.jpg,шифра,uplatnica8
output_rows/uplatnica8_uplatnica_r3.jpg,плаћања,uplatnica8
output_rows/uplatnica8_uplatnica_r4.jpg,валута,uplatnica8
output_rows/uplatnica8_uplatnica_r5.jpg,износ,uplatnica8
output_rows/uplatnica8_uplatnica_r6.jpg,рачун примаоца,uplatnica8
output_rows/uplatnica8_uplatnica_r7.jpg,модел и позив на број(одобрење),uplatnica8
output_rows/uplatnica8_uplatnica_r8.jpg,RSD,uplatnica8
output_rows/uplatnica8_uplatnica_r9.jpg,"=440,00",uplatnica8
output_rows/uplatnica8_uplatnica_r10.jpg,840-713121843-57,uplatnica8
output_rows/uplatnica8_uplatnica_r11.jpg,97,uplatnica8
output_rows/uplatnica8_uplatnica_r12.jpg,212330904972800070,uplatnica8
output_rows/uplatnica7_svrha_uplate_r0.jpg,сврха уплате,uplatnica7
output_rows/uplatnica7_svrha_uplate_r1.jpg,Porez na imovinu od fizičkih lica,uplatnica7
output_rows/uplatnica7_uplatnica_r2.jpg,шифра,uplatnica7
output_rows/uplatnica7_uplatnica_r3.jpg,плаћања,uplatnica7
output_rows/uplatnica7_uplatnica_r4.jpg,153,uplatnica7
output_rows/uplatnica7_uplatnica_r5.jpg,валута,uplatnica7
output_rows/uplatnica7_uplatnica_r6.jpg,RSD,uplatnica7
output_rows/uplatnica7_uplatnica_r7.jpg,износ,uplatnica7
output_rows/uplatnica7_uplatnica_r8.jpg,= 440.00,uplatnica7
output_rows/uplatnica7_uplatnica_r9.jpg,рачун примаоца,uplatnica7
output_rows/uplatnica7_uplatnica_r10.jpg,840-0000713121843-57,uplatnica7
output_rows/uplatnica7_uplatnica_r11.jpg,модел и позив на број(одобрење),uplatnica7
output_rows/uplatnica7_uplatnica_r12.jpg,97,uplatnica7
output_rows/uplatnica7_uplatnica_r13.jpg,212330904972800070,uplatnica7
output_rows/uplatnica6_svrha_uplate_r0.jpg,сврха уплате,uplatnica6
output_rows/uplatnica6_svrha_uplate_r1.jpg,III RATA POREZA ZA 2023,uplatnica6
output_rows/uplatnica6_uplatnica_r2.jpg,шифра,uplatnica6
output_rows/uplatnica6_uplatnica_r3.jpg,плаћања,uplatnica6
output_rows/uplatnica6_uplatnica_r4.jpg,валута,uplatnica6
output_rows/uplatnica6_uplatnica_r5.jpg,RSD,uplatnica6
output_rows/uplatnica6_uplatnica_r6.jpg,износ,uplatnica6
output_rows/uplatnica6_uplatnica_r7.jpg,=600.00,uplatnica6
output_rows/uplatnica6_uplatnica_r8.jpg,рачун примаоца,uplatnica6
output_rows/uplatnica6_uplatnica_r9.jpg,840-0000713121843-57,uplatnica6
output_rows/uplatnica6_uplatnica_r10.jpg,модел и позиб на број(одобрење),uplatnica6
output_rows/uplatnica6_uplatnica_r11.jpg,97,uplatnica6
output_rows/uplatnica6_uplatnica_r12.jpg,212330904972800070,uplatnica6
output_rows/uplatnica5_uplatnica_r0.jpg,шифра,uplatnica5
output_rows/uplatnica5_uplatnica_r1.jpg,плаћања,uplatnica5
output_rows/uplatnica5_uplatnica_r2.jpg,валута,uplatnica5
output_rows/uplatnica5_uplatnica_r3.jpg,153,uplatnica5
output_rows/uplatnica5_uplatnica_r4.jpg,RSD,uplatnica5
output_rows/uplatnica5_uplatnica_r5.jpg,износ,uplatnica5
output_rows/uplatnica5_uplatnica_r6.jpg,=600.00,uplatnica5
output_rows/uplatnica5_uplatnica_r7.jpg,рачун примаоца,uplatnica5
output_rows/uplatnica5_uplatnica_r8.jpg,840-0000713121843-57,uplatnica5
output_rows/uplatnica5_uplatnica_r9.jpg,модел и позив на број(одобрење),uplatnica5
output_rows/uplatnica5_uplatnica_r10.jpg,97,uplatnica5
output_rows/uplatnica5_uplatnica_r11.jpg,212330904972800070,uplatnica5
output_rows/uplatnica4_svrha_uplate_r0.jpg,Porez na imovinu od fizi??kih lica,uplatnica4
output_rows/uplatnica4_uplatnica_r1.jpg,шифра,uplatnica4
output_rows/uplatnica4_uplatnica_r2.jpg,плаћања,uplatnica4
output_rows/uplatnica4_uplatnica_r3.jpg,153,uplatnica4
output_rows/uplatnica4_uplatnica_r4.jpg,валута,uplatnica4
output_rows/uplatnica4_uplatnica_r5.jpg,RSD,uplatnica4
output_rows/uplatnica4_uplatnica_r6.jpg,износ,uplatnica4
output_rows/uplatnica4_uplatnica_r7.jpg,= 9486.00,uplatnica4
output_rows/uplatnica4_uplatnica_r8.jpg,рачун примаоца,uplatnica4
output_rows/uplatnica4_uplatnica_r9.jpg,840-0000713121843-57,uplatnica4
output_rows/uplatnica4_uplatnica_r10.jpg,модел и позив на број(одобрење),uplatnica4
output_rows/uplatnica4_uplatnica_r11.jpg,97,uplatnica4
output_rows/uplatnica4_uplatnica_r12.jpg,462232601946802515,uplatnica4
output_rows/uplatnica3_svrha_uplate_r0.jpg,сврха уплате,uplatnica3
output_rows/uplatnica3_svrha_uplate_r1.jpg,Porey na imovinu od fizičkih lica,uplatnica3
output_rows/uplatnica3_uplatnica_r2.jpg,шифра,uplatnica3
output_rows/uplatnica3_uplatnica_r3.jpg,плаћања,uplatnica3
output_rows/uplatnica3_uplatnica_r4.jpg,153,uplatnica3
output_rows/uplatnica3_uplatnica_r5.jpg,валута,uplatnica3
output_rows/uplatnica3_uplatnica_r6.jpg,RSD,uplatnica3
output_rows/uplatnica3_uplatnica_r7.jpg,износ,uplatnica3
output_rows/uplatnica3_uplatnica_r8.jpg,=7500.00,uplatnica3
output_rows/uplatnica3_uplatnica_r9.jpg,рачун примаоца,uplatnica3
output_rows/uplatnica3_uplatnica_r10.jpg,840-0000713121843-57,uplatnica3
output_rows/uplatnica3_uplatnica_r11.jpg,модел и позив на број(одобрење),uplatnica3
output_rows/uplatnica3_uplatnica_r12.jpg,97,uplatnica3
output_rows/uplatnica3_uplatnica_r13.jpg,462232601946802515,uplatnica3
output_rows/grejanje5_racun_za_grejanje_r0.jpg,Naziv i vrsta usluge Datum Količina JM Cena,grejanje5
output_rows/grejanje5_racun_za_grejanje_r0.jpg,"Naknada po osnovu toplotne dobiti 31.01.2025 53.00 m2 85.000 4,505.00",grejanje5
output_rows/grejanje5_racun_za_grejanje_r1.jpg,"Popust isključenje 53.00 m2 76,500 90.00% 4,054.50",grejanje5
output_rows/grejanje5_racun_za_grejanje_r2.jpg,Fiksni deo 31.01.2025 53.00 m2 6.572 348.32,grejanje5
output_rows/grejanje5_racun_za_grejanje_r3.jpg,Kamata:15.67,grejanje5
output_rows/grejanje5_racun_za_grejanje_r4.jpg,Ukupna naknada: 798.82,grejanje5
output_rows/grejanje5_racun_za_grejanje_r5.jpg,PDV: 79.88,grejanje5
output_rows/grejanje5_racun_za_grejanje_r6.jpg,Ukupno za račun: 894.37,grejanje5
output_rows/grejanje7_racun_za_grejanje_r0.jpg,Naziv i vrsta Datum Količina JM Cena Iznos,grejanje7
output_rows/grejanje7_racun_za_grejanje_r1.jpg,"Naknada po osnovu toplotne dobiti 31.06.2025 53.00 m2 85.000 4,505.00",grejanje7
output_rows/grejanje7_racun_za_grejanje_r2.jpg,"Popust isključenje 53.00 m2 76,500 90.00% 4,054.50",grejanje7
output_rows/grejanje7_racun_za_grejanje_r3.jpg,Ukupna naknada: 798.82,grejanje7
output_rows/grejanje7_racun_za_grejanje_r4.jpg,PDV: 79.88,grejanje7
output_rows/grejanje8_racun_za_grejanje_r0.jpg,Naziv i vrsta Datum Količina JM Cena,grejanje8
output_rows/grejanje8_racun_za_grejanje_r1.jpg,Naknada po osnovu toplotne dobiti 31.05.2025 53.00 m2 85.000,grejanje8
output_rows/grejanje8_racun_za_grejanje_r2.jpg,Fiksni deo 31.05.2025 53.00 m2 6.572,grejanje8
output_rows/grejanje8_racun_za_grejanje_r3.jpg,"Popust isključenje 53.00 m2 76,500",grejanje8
output_rows/grejanje9_racun_za_grejanje_r0.jpg,Naziv i vrsta Datum Količina JM Cena Iznos,grejanje9
output_rows/grejanje9_racun_za_grejanje_r1.jpg,"Naknada po osnovu toplotne dobiti 31.01.2025 53.00 m2 85.000 4,505.00",grejanje9
output_rows/grejanje9_racun_za_grejanje_r2.jpg,Fiksni deo 31.01.2025 53.00 m2 6.572 348.32,grejanje9
output_rows/grejanje9_racun_za_grejanje_r3.jpg,"Popust isključenje 53.00 m2 76,500 90.00% 4,054.50",grejanje9
output_rows/grejanje9_racun_za_grejanje_r4.jpg,Ukupna naknada: 798.82,grejanje9
output_rows/grejanje9_racun_za_grejanje_r5.jpg,PDV: 79.88,grejanje9
output_rows/jotel1_jotel_uplatnica_r0.jpg,Шифра Валута Износ Извештај о уплати,jotel1
output_rows/jotel1_jotel_uplatnica_r1.jpg,189 Дин 1.00,jotel1
output_rows/jotel1_jotel_uplatnica_r2.jpg,Рачун,jotel1
output_rows/jotel1_jotel_uplatnica_r3.jpg,Модел Позив на број,jotel1
output_rows/jotel1_jotel_uplatnica_r4.jpg,09806000311250108,jotel1
output_rows/jotel1_jotel_r5.jpg,Р.бр Услуга Период Статус безПДВ Попуст Нето ПДВ% ПДВ,jotel1
output_rows/jotel1_jotel_r6.jpg,1. Оптик 1с 11.25 Активан 0.83 0 0.83 20,jotel1
output_rows/jotel4_jotel_uplatnica_r0.jpg,Шифра Валута Износ Извештај о уплати,jotel4
output_rows/jotel4_jotel_uplatnica_r1.jpg,189 Дин 1.00,jotel4
output_rows/jotel4_jotel_uplatnica_r2.jpg,Рачун,jotel4
output_rows/jotel4_jotel_uplatnica_r3.jpg,265-4010310003394-52,jotel4
output_rows/jotel4_jotel_uplatnica_r4.jpg,Модел Позив на број,jotel4
output_rows/jotel4_jotel_uplatnica_r5.jpg,09806000302260108,jotel4
output_rows/jotel4_jotel_r6.jpg,Р.бр Услуга Период Статус безПДВ Попуст Нето ПДВ% ПДВ Вредност,jotel4
output_rows/jotel4_jotel_r7.jpg,"1. Оптик 1с 2.26 Активан 0.83 0 0.83 20 0,17",jotel4
output_rows/jotel5_jotel_r0.jpg,"1. Оптик 1с 3.26 Активан 0.83 0 0.83 20 0,17",jotel5
output_rows/jotel5_jotel_r1.jpg,Р.бр Услуга Период Статус безПДВ Попуст Нето ПДВ% ПДВ,jotel5
output_rows/jotel5_jotel_uplatnica_r0.jpg,265-4010310003394-52,jotel5
output_rows/jotel5_jotel_uplatnica_r1.jpg,Модел Позив на број,jotel5
output_rows/jotel5_jotel_uplatnica_r2.jpg,09806000303260108,jotel5
output_rows/mts8_mts_iznos_r0.jpg,"UKUPNO ZA PLAĆANJE: 1.103,32",mts8
output_rows/mts7_mts_iznos_r1.jpg,"UKUPNO ZA PLAĆANJE: 1.640,41",mts7
output_rows/mts7_mts_uplatnica_r2.jpg,01.01.2026.-31.01.2026.,mts7
output_rows/mts7_mts_uplatnica_r3.jpg,"=1.640,41 Din.",mts7
output_rows/mts7_mts_uplatnica_r4.jpg,97 03-292-064-3454559,mts7
output_rows/mts7_mts_r5.jpg,Usluga Iznos Popust Osnovica StopaPDV  PDV,mts7
output_rows/mts7_mts_r6.jpg,"1.Naknada 1.749,17 1.132,83 616,34 20% 123,27",mts7
output_rows/mts8_mts_r0.jpg,Usluga Iznos Popust Osnovica StopaPDV  PDV,mts8
output_rows/mts8_mts_r1.jpg,"1.Naknada 1.032,78 83,33 919,43 20% 153,89",mts8
output_rows/mts8_mts_uplatnica_r2.jpg,01.01.2026.-31.01.2026.,mts8
output_rows/mts8_mts_uplatnica_r3.jpg,"=1.103,32 Din.",mts8
output_rows/mts8_mts_uplatnica_r4.jpg,97 97-292-064-3454560,mts8
output_rows/mts5_mts_r0.jpg,Usluga Iznos Popust Osnovica StopaPDV,mts5
output_rows/mts5_mts_r1.jpg,"1.Naknada 969,92 83,33 886,59 20%",mts5
output_rows/mts5_mts_r2.jpg,"2.Saobraćaj 15,00 15,00 20%",mts5
output_rows/mts5_mts_uplatnica_r3.jpg,01.01.2026.-31.01.2026.,mts5
output_rows/mts5_mts_uplatnica_r4.jpg,"=1.081,91 Din.",mts5
output_rows/mts5_mts_uplatnica_r5.jpg,97 45-292-066-3313355,mts5
output_rows/mts5_mts_iznos_r6.jpg,"UKUPNO ZA PLAĆANJE: 1.081,91",mts5
output_rows/mts4_mts_r0.jpg,Usluga Iznos Popust Osnovica StopaPDV,mts4
output_rows/mts4_mts_r1.jpg,"1.Naknada 1.749,17 1.132,83 616,34 20%",mts4
output_rows/mts4_mts_iznos_r2.jpg,"UKUPNO ZA PLAĆANJE: 739,61",mts4
output_rows/mts4_mts_uplatnica_r3.jpg,01.02.2026.-28.02.2026.,mts4
output_rows/mts4_mts_uplatnica_r4.jpg,"=739,61 Din.",mts4
output_rows/mts4_mts_uplatnica_r5.jpg,97 71-293-064-3281989,mts4
output_rows/mts1_mts_uplatnica_r0.jpg,01.02.2026.-28.02.2026.,mts1
output_rows/mts1_mts_uplatnica_r1.jpg,"=329,51 Din.",mts1
output_rows/mts1_mts_uplatnica_r2.jpg,97 82-293-019-3170331,mts1
output_rows/mts12_mts_uplatnica_r0.jpg,01.01.2026.-31.01.2026.,mts12
output_rows/mts12_mts_uplatnica_r1.jpg,"=329,51 Din.",mts12
output_rows/mts12_mts_uplatnica_r2.jpg,97 67-292-019-3313363,mts12
output_rows/mts13_mts_r0.jpg,Usluga Iznos Popust Osnovica StopaPDV  PDV,mts13
output_rows/mts13_mts_r1.jpg,"Naknada 1.955,83 0,00 1.965,83 20% 393,17",mts13
output_rows/mts13_mts_iznos_r2.jpg,"UKUPNO ZA PLAĆANJE: 2.359,00",mts13
output_rows/mts13_mts_uplatnica_r3.jpg,01.12.2020.-31.12.2020.,mts13
output_rows/mts13_mts_uplatnica_r4.jpg,"=2.359,00 Din.",mts13
output_rows/mts14_mts_r0.jpg,Usluga Iznos Popust Osnovica StopaPDV  PDV,mts14
output_rows/mts14_mts_r1.jpg,"1.Naknada 1.109,70 93,33 1.026,37 20% 205,27",mts14
output_rows/mts14_mts_r2.jpg,"2.Saobraćaj 6,00 6,00 20% 1,20",mts14
output_rows/mts14_mts_uplatnica_r3.jpg,01.01.2026.-31.01.2026.,mts14
output_rows/mts14_mts_uplatnica_r4.jpg,"=1.250,84 Din.",mts14
output_rows/mts14_mts_uplatnica_r5.jpg,97 27-292-066-3313361,mts14
output_rows/mts14_mts_iznos_r6.jpg,"UKUPNO ZA PLAĆANJE: 1.250,84",mts14
output_rows/mts15_mts_r0.jpg,Usluga Iznos Popust Osnovica StopaPDV,mts15
output_rows/mts15_mts_r1.jpg,"1.Naknada 1.965,83 1.965,83 20%",mts15
output_rows/mts15_mts_uplatnica_r2.jpg,01.03.2021.-31.03.2021.,mts15
output_rows/mts15_mts_uplatnica_r3.jpg,"=2.359,00 Din.",mts15
output_rows/mts15_mts_iznos_r4.jpg,"UKUPNO ZA PLAĆANJE: 2.359,00",mts15
output_rows/mts15_mts_uplatnica_r5.jpg,97 48-234-019-2133749,mts15
output_rows/mts16_mts_uplatnica_r0.jpg,01.06.2021.-30.06.2021.,mts16
output_rows/mts16_mts_uplatnica_r1.jpg,"=2.359,00 Din.",mts16
output_rows/mts16_mts_uplatnica_r2.jpg,97 27-237-019-2185601,mts16
output_rows/mts16_mts_r3.jpg,Usluga Iznos Popust Osnovica StopaPDV,mts16
output_rows/mts16_mts_r4.jpg,Usluga Iznos Popust Osnovica StopaPDV,mts16
output_rows/uplatnica24_uplatnica_r0.jpg,Šifra,uplatnica24
output_rows/uplatnica24_uplatnica_r1.jpg,plaćanja,uplatnica24
output_rows/uplatnica24_uplatnica_r2.jpg,166,uplatnica24
output_rows/uplatnica24_uplatnica_r3.jpg,Valuta,uplatnica24
output_rows/uplatnica24_uplatnica_r4.jpg,941,uplatnica24
output_rows/uplatnica24_uplatnica_r5.jpg,Iznos,uplatnica24
output_rows/uplatnica24_uplatnica_r6.jpg,"3,106.00",uplatnica24
output_rows/uplatnica24_uplatnica_r7.jpg,Račun primaoca / platioca / broj kartice,uplatnica24
output_rows/uplatnica24_uplatnica_r8.jpg,5354 ****2474,uplatnica24
output_rows/uplatnica24_uplatnica_r9.jpg,Model i poziv na broj (odobrenje),uplatnica24
output_rows/uplatnica24_uplatnica_r10.jpg,/ (zaduženje),uplatnica24
output_rows/uplatnica24_uplatnica_r11.jpg,CCI50012-236158,uplatnica24
output_rows/uplatnica24_uplatnica_r12.jpg,Hitno,uplatnica24
output_rows/uplatnica1_uplatnica_r0.jpg,шифра,uplatnica1
output_rows/uplatnica1_uplatnica_r1.jpg,плаћања,uplatnica1
output_rows/uplatnica1_uplatnica_r2.jpg,валута,uplatnica1
output_rows/uplatnica1_uplatnica_r3.jpg,189,uplatnica1
output_rows/uplatnica1_uplatnica_r4.jpg,RSD,uplatnica1
output_rows/uplatnica1_uplatnica_r5.jpg,износ,uplatnica1
output_rows/uplatnica1_uplatnica_r6.jpg,=500.00,uplatnica1
output_rows/uplatnica1_uplatnica_r7.jpg,рачун примаоца,uplatnica1
output_rows/uplatnica1_uplatnica_r8.jpg,205-0000000272629-08,uplatnica1
output_rows/uplatnica1_uplatnica_r9.jpg,модел и позив на број(одобрење),uplatnica1
output_rows/uplatnica1_uplatnica_r10.jpg,0,uplatnica1
output_rows/uplatnica1_uplatnica_r11.jpg,40-2022-11-4327-02,uplatnica1
output_rows/uplatnica10_uplatnica_r0.jpg,шифра,uplatnica10
output_rows/uplatnica10_uplatnica_r1.jpg,плаћања,uplatnica10
output_rows/uplatnica10_uplatnica_r2.jpg,189,uplatnica10
output_rows/uplatnica10_uplatnica_r3.jpg,валута,uplatnica10
output_rows/uplatnica10_uplatnica_r4.jpg,RSD,uplatnica10
output_rows/uplatnica10_uplatnica_r5.jpg,износ,uplatnica10
output_rows/uplatnica10_uplatnica_r6.jpg,=600.00,uplatnica10
output_rows/uplatnica10_uplatnica_r7.jpg,рачун примаоца,uplatnica10
output_rows/uplatnica10_uplatnica_r8.jpg,205-0000000272629-08,uplatnica10
output_rows/uplatnica10_uplatnica_r9.jpg,модел и позив на број(одобрење),uplatnica10
