image_path,label,racun_id
output_rows/struja46_racun_za_struju_r15.jpg,"4 ЗАДУЖЕЊЕ ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ У ОБРАЧУНСКОМ ПЕРИОДУ(1+2+3) 1.250,30",struja46
output_rows/odrzavanje_zgrade19_stambena_zajednica_r0.jpg,Šifra Naziv artikla,odrzavanje_zgrade19
output_rows/odrzavanje_zgrade19_stambena_zajednica_r1.jpg,"000019 TEKUĆE ODRŽAVANJE MES 1,000 661,00 0,00 0% 0,00",odrzavanje_zgrade19
output_rows/odrzavanje_zgrade19_stambena_zajednica_r2.jpg,"000020 INVESTICIONO ODRŽAVANJE M2 53,000 14,32 0,00 0% 0,00",odrzavanje_zgrade19
output_rows/odrzavanje_zgrade19_stambena_zajednica_r3.jpg,"000021 NAKNADA ZA RAD PROFESIONALNOG MES 1,000 474,56 0,00 0% 0,00",odrzavanje_zgrade19
output_rows/odrzavanje_zgrade19_stambena_zajednica_r4.jpg,"000024 PREMIJA OSIGURANJA MES 1,000 116,60 0,00 0% 0,00",odrzavanje_zgrade19
output_rows/odrzavanje_zgrade19_stambena_zajednica_iznos_r5.jpg,"Vaše dugovanje sa ovim računom iznosi: 2.011,12 RSD",odrzavanje_zgrade19
output_rows/odrzavanje_zgrade2_stambena_zajednica_iznos_r0.jpg,"Vaše dugovanje sa ovim računom iznosi: 3.511,54 RSD",odrzavanje_zgrade2
output_rows/odrzavanje_zgrade2_stambena_zajednica_r1.jpg,"000019 TEKUĆE ODRŽAVANJE MES 1,000 571,91 0,00 0% 0,00",odrzavanje_zgrade2
output_rows/odrzavanje_zgrade2_stambena_zajednica_r2.jpg,"000020 INVESTICIONO ODRŽAVANJE M2 53,000 12,39 0,00 0% 0,00",odrzavanje_zgrade2
output_rows/odrzavanje_zgrade2_stambena_zajednica_r3.jpg,"000021 NAKNADA ZA RAD PROFESIONALNOG MES 1,000 350,60 0,00 0% 0,00",odrzavanje_zgrade2
output_rows/odrzavanje_zgrade2_stambena_zajednica_r4.jpg,UPRAVNIK,odrzavanje_zgrade2
output_rows/odrzavanje_zgrade2_stambena_zajednica_r5.jpg,"MES 1,000 116,82 0,00 0% 0,00",odrzavanje_zgrade2
output_rows/odrzavanje_zgrade3_stambena_zajednica_iznos_r0.jpg,"Vaše dugovanje sa ovim računom iznosi: 2.211,70 RSD",odrzavanje_zgrade3
output_rows/odrzavanje_zgrade4_stambena_zajednica_r0.jpg,"000019 TEKUĆE ODRŽAVANJE MES 1,000 661,00 0,00",odrzavanje_zgrade4
output_rows/odrzavanje_zgrade4_stambena_zajednica_r1.jpg,"000020 INVESTICIONO ODRŽAVANJE M2 53,000 14,32 0,00",odrzavanje_zgrade4
output_rows/odrzavanje_zgrade4_stambena_zajednica_r2.jpg,"000021 NAKNADA ZA RAD PROFESIONALNOG MES 1,000 474,56 0,00",odrzavanje_zgrade4
output_rows/odrzavanje_zgrade4_stambena_zajednica_r3.jpg,UPRAVNIK,odrzavanje_zgrade4
output_rows/odrzavanje_zgrade4_stambena_zajednica_r4.jpg,"MES 1,000 116,60 0,00",odrzavanje_zgrade4
output_rows/odrzavanje_zgrade4_stambena_zajednica_iznos_r5.jpg,"Vaše dugovanje sa ovim računom iznosi: 2.011,12 RSD",odrzavanje_zgrade4
output_rows/odrzavanje_zgrade7_stambena_zajednica_r0.jpg,"000020 INVESTICIONO ODRŽAVANJE M2 53,000 8,94 0,00 0%",odrzavanje_zgrade7
output_rows/odrzavanje_zgrade7_stambena_zajednica_r1.jpg,"000019 TEKUĆE ODRŽAVANJE MES 1,000 412,71 0,00 0%",odrzavanje_zgrade7
output_rows/odrzavanje_zgrade7_stambena_zajednica_r2.jpg,"000021 NAKNADA ZA RAD PROFESIONALNOG MES 1,000 350,00 0,00 0%",odrzavanje_zgrade7
output_rows/odrzavanje_zgrade7_stambena_zajednica_r3.jpg,UPRAVNIK,odrzavanje_zgrade7
output_rows/odrzavanje_zgrade7_stambena_zajednica_r4.jpg,"000024 PREMIJA OSIGURANJA KOM 1,000 117,16 0,00 0%",odrzavanje_zgrade7
output_rows/odrzavanje_zgrade7_stambena_zajednica_iznos_r0.jpg,"Vaše dugovanje sa ovim računom iznosi: 8.765,02 RSD",odrzavanje_zgrade7
output_rows/odrzavanje_zgrade9_stambena_zajednica_iznos_r0.jpg,"Vaše dugovanje sa ovim računom iznosi: 2.011,12 RSD",odrzavanje_zgrade9
output_rows/smece1_racun_za_smece_r0.jpg,Naziv i vrsta Datum Količina JM Cena Iznos,smece1
output_rows/smece1_racun_za_smece_r1.jpg,Smeće stanb-posl.  31.01.2025 53.00 m2 8.230 436.19,smece1
output_rows/smece1_racun_za_smece_r2.jpg,Kamata:9.49,smece1
output_rows/smece1_racun_za_smece_r3.jpg,Ukupna naknada: 436.19,smece1
output_rows/smece1_racun_za_smece_r4.jpg,PDV: 43.62,smece1
output_rows/smece1_racun_za_smece_r5.jpg,Ukupno za račun: 489.30,smece1
output_rows/smece13_racun_za_smece_r0.jpg,Naziv i vrsta Datum Količina JM Cena Iznos,smece13
output_rows/smece13_racun_za_smece_r1.jpg,Smeće stanb-posl.  31.05.2025 53.00 m2 8.230 436.19,smece13
output_rows/smece13_racun_za_smece_r2.jpg,Kamata:1.36,smece13
output_rows/smece13_racun_za_smece_r3.jpg,Ukupna naknada: 436.19,smece13
output_rows/smece13_racun_za_smece_r4.jpg,PDV: 43.62,smece13
output_rows/smece13_racun_za_smece_r5.jpg,Ukupno za račun: 481.17,smece13
output_rows/smece2_racun_za_smece_r0.jpg,Naziv i vrsta Datum Količina JM Cena Iznos,smece2
output_rows/smece2_racun_za_smece_r1.jpg,Kamata:4.15,smece2
output_rows/smece2_racun_za_smece_r2.jpg,Ukupna naknada: 436.19,smece2
output_rows/smece2_racun_za_smece_r3.jpg,PDV: 43.62,smece2
output_rows/smece2_racun_za_smece_r4.jpg,Ukupno za račun: 483.96,smece2
output_rows/smece3_racun_za_smece_r0.jpg,Naziv i vrsta Datum Količina JM Cena Izno,smece3
output_rows/smece3_racun_za_smece_r1.jpg,Smeće stanb-posl.  31.06.2025 53.00 m2 8.230 436.1,smece3
output_rows/smece3_racun_za_smece_r2.jpg,Ukupna naknada: 436.1,smece3
output_rows/smece3_racun_za_smece_r3.jpg,PDV: 43.62,smece3
output_rows/smece3_racun_za_smece_r4.jpg,Ukupno za račun: 479.8,smece3
output_rows/smece4_racun_za_smece_r0.jpg,Naziv i vrsta Datum Količina JM Cena Iznos,smece4
output_rows/smece4_racun_za_smece_r1.jpg,Smeće stanb-posl.  31.10.2025 53.00 m2 8.230 436.19,smece4
output_rows/smece4_racun_za_smece_r2.jpg,Ukupna naknada: 436.19,smece4
output_rows/smece4_racun_za_smece_r3.jpg,PDV: 43.62,smece4
output_rows/smece4_racun_za_smece_r4.jpg,Ukupno za račun: 479.81,smece4
output_rows/smece6_racun_za_smece_r0.jpg,Naziv i vrsta Datum Količina JM Cena,smece6
output_rows/smece6_racun_za_smece_r1.jpg,Smeće stanb-posl.  31.03.2026 53.00 m2 8.230,smece6
output_rows/smece6_racun_za_smece_r2.jpg,Ukupna naknada: 436.19,smece6
output_rows/smece6_racun_za_smece_r3.jpg,PDV: 43.62,smece6
output_rows/smece6_racun_za_smece_r4.jpg,Ukupno za račun: 479.81,smece6
output_rows/smece8_racun_za_smece_r0.jpg,Naziv i vrsta Datum Količina JM Cena Iznos,smece8
output_rows/smece8_racun_za_smece_r1.jpg,Smeće stanb-posl.  31.08.2020 53.00 m2 5.4500 289.3,smece8
output_rows/smece8_racun_za_smece_r2.jpg,Kamata:6.05,smece8
output_rows/smece8_racun_za_smece_r3.jpg,Ukupna naknada: 289.38,smece8
output_rows/smece8_racun_za_smece_r4.jpg,PDV: 28.94,smece8
output_rows/smece8_racun_za_smece_r5.jpg,Ukupno za račun: 324.37,smece8
output_rows/smece9_racun_za_smece_r0.jpg,Naziv i vrsta Datum Količina JM Cena Iznos,smece9
output_rows/smece9_racun_za_smece_r1.jpg,Smeće stanb-posl.  30.09.2025 53.00 m2 8.230 436.19,smece9
output_rows/smece9_racun_za_smece_r2.jpg,Ukupna naknada: 436.19,smece9
output_rows/smece9_racun_za_smece_r3.jpg,PDV: 43.62,smece9
output_rows/smece9_racun_za_smece_r4.jpg,Ukupno za račun: 479.81,smece9
output_rows/odrzavanje_zgrade17_stambene_usluge_nis_iznos_r0.jpg,826.00,odrzavanje_zgrade17
output_rows/odrzavanje_zgrade17_stambene_usluge_nis_iznos_r1.jpg,0.00 Укупно за месец:,odrzavanje_zgrade17
output_rows/odrzavanje_zgrade17_stambene_usluge_nis_iznos_r2.jpg,832.73 83.27 Стање укупног дуга:,odrzavanje_zgrade17
output_rows/odrzavanje_zgrade17_stambene_usluge_nis_iznos_r3.jpg,0.00 0.00 Укупно задужење:,odrzavanje_zgrade17
output_rows/odrzavanje_zgrade17_stambene_usluge_nis_iznos_r0.jpg,ПДВ по стопи 0%,odrzavanje_zgrade17
output_rows/odrzavanje_zgrade17_stambene_usluge_nis_iznos_r1.jpg,ПДВ по стопи 10%,odrzavanje_zgrade17
output_rows/odrzavanje_zgrade17_stambene_usluge_nis_iznos_r2.jpg,ПДВ по стопи 20%,odrzavanje_zgrade17
output_rows/odrzavanje_zgrade20_stambene_usluge_nis_iznos_r0.jpg,826.00 0.00 Укупно за месец: 1755.00,odrzavanje_zgrade20
output_rows/odrzavanje_zgrade20_stambene_usluge_nis_iznos_r1.jpg,844.55 84.45 Стање укупног дуга: -15.00,odrzavanje_zgrade20
output_rows/odrzavanje_zgrade20_stambene_usluge_nis_iznos_r0.jpg,"0.00 0.00 Укупно задужење: 1,740.00",odrzavanje_zgrade20
output_rows/odrzavanje_zgrade8_stambene_usluge_nis_iznos_r0.jpg,0.00 Укупно за месец: 1890.00,odrzavanje_zgrade8
output_rows/odrzavanje_zgrade8_stambene_usluge_nis_iznos_r1.jpg,92.45 Стање укупног дуга: -14.00,odrzavanje_zgrade8
output_rows/odrzavanje_zgrade8_stambene_usluge_nis_iznos_r2.jpg,"0.00 Укупно задужење: 1,876.00",odrzavanje_zgrade8
output_rows/smece12_racun_za_smece_r0.jpg,Naziv i vrsta usluge Datum Količina JM Cena Iznos,smece12
output_rows/smece12_racun_za_smece_r1.jpg,Smeće stamb-posl. 28.02.2025. 53.00 m2 8.230 436.19,smece12
output_rows/smece12_racun_za_smece_r2.jpg,Kamata: 13.24,smece12
output_rows/smece12_racun_za_smece_r3.jpg,Ukupna naknada: 436.19,smece12
output_rows/smece12_racun_za_smece_r4.jpg,PDV: 43.62,smece12
output_rows/smece12_racun_za_smece_r5.jpg,Ukupno za račun: 493.05,smece12
output_rows/smece12_racun_za_smece_r6.jpg,"2,428.01",smece12
output_rows/struja11_racun_za_struju_r0.jpg,ОБРАЧУН ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ,struja11
output_rows/struja11_racun_za_struju_r1.jpg,ТАРИФА,struja11
output_rows/struja11_racun_za_struju_r2.jpg,Утрошено Цена по Износ,struja11
output_rows/struja11_racun_za_struju_r3.jpg,(kW/kWh) јединици (динара),struja11
output_rows/struja11_racun_za_struju_r4.jpg,Трошкови који не зависе од потрошње електричне енергије,struja11
output_rows/struja11_racun_za_struju_r5.jpg,"1 Обрачунска снага (kW) 6,90 54,2580 374,38",struja11
output_rows/struja11_racun_za_struju_r6.jpg,"2 Трошак гарантованог снабдевача 160,67",struja11
output_rows/struja11_racun_za_struju_r7.jpg,"3 Енергија(kWh) 245 1.849,17",struja11
output_rows/struja11_racun_za_struju_r8.jpg,Зелена зона,struja11
output_rows/struja11_racun_za_struju_r9.jpg,"Виша тарифа(ВТ) 189 9,1092 1.721,64",struja11
output_rows/struja11_racun_za_struju_r10.jpg,"Нижа тарифа(НТ) 56 2,2773 127,53",struja11
output_rows/struja11_racun_za_struju_r11.jpg,ЈТ/ДУТ,struja11
output_rows/struja11_racun_za_struju_r12.jpg,Плава зона,struja11
output_rows/struja11_racun_za_struju_r13.jpg,Црвена зона,struja11
output_rows/struja11_racun_za_struju_r14.jpg,"Остварена просечна цена електричне енергије (дин/kWh): 9,73",struja11
output_rows/struja11_racun_za_struju_r15.jpg,"4 ЗАДУЖЕЊЕ ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ У ОБРАЧУНСКОМ ПЕРИОДУ(1+2+3) 2.384,22",struja11
output_rows/struja14_racun_za_struju_r0.jpg,ОБРАЧУН ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ,struja14
output_rows/struja14_racun_za_struju_r1.jpg,ТАРИФА,struja14
output_rows/struja14_racun_za_struju_r2.jpg,Утрошено Цена по Износ,struja14
output_rows/struja14_racun_za_struju_r3.jpg,(kW/kWh) јединици (динара),struja14
output_rows/struja14_racun_za_struju_r4.jpg,ТРОШКОВИ КОЈИ НЕ ЗАВИСЕ ОД ПОТРОШЊЕ ЕЛЕКТРИЧНЕ ЕНЕРГИЈЕ,struja14
output_rows/struja14_racun_za_struju_r5.jpg,"1 Обрачунска снага(kW) 6,90 54,2580 374,38",struja14
output_rows/struja14_racun_za_struju_r6.jpg,"2 Трошак гарантованог снабдевача 160,67",struja14
output_rows/struja14_racun_za_struju_r7.jpg,"3 Енергија(kWh) 279 2.926,60",struja14
output_rows/struja14_racun_za_struju_r8.jpg,"Виша тарифа(ВТ) 189 9,1092 1.721,64",struja14
output_rows/struja14_racun_za_struju_r9.jpg,"Нижа тарифа(НТ) 90 2,2773 204,96",struja14
output_rows/struja14_racun_za_struju_r10.jpg,Зелена зона,struja14
output_rows/struja14_racun_za_struju_r11.jpg,Плава зона,struja14
output_rows/struja14_racun_za_struju_r12.jpg,Црвена зона,struja14
output_rows/struja14_racun_za_struju_r13.jpg,Једнотарифно(ЈТ),struja14
output_rows/struja14_racun_za_struju_r14.jpg,"Остварена просечна цена електричне енергије (дин/kWh): 8,82",struja14
output_rows/struja14_racun_za_struju_r15.jpg,"4 ЗАДУЖЕЊЕ ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ У ОБРАЧУНСКОМ ПЕРИОДУ(1+2+3) 2.461,65",struja14
output_rows/struja2_racun_za_struju_r0.jpg,ОБРАЧУН ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ,struja2
output_rows/struja2_racun_za_struju_r1.jpg,ТАРИФА,struja2
output_rows/struja2_racun_za_struju_r2.jpg,Утрошено Цена по Износ,struja2
output_rows/struja2_racun_za_struju_r3.jpg,(kW/kWh) јединици (динара),struja2
output_rows/struja2_racun_za_struju_r4.jpg,Трошкови који не зависе од потрошње електричне енергије,struja2
output_rows/struja2_racun_za_struju_r5.jpg,"Обрачунска снага(kW) 11,04 54,2580 599,01",struja2
output_rows/struja2_racun_za_struju_r6.jpg,"Трошак гарантованог снабдевача 160,67",struja2
output_rows/struja2_racun_za_struju_r7.jpg,"Енергија(kWh) 539 2.938,87",struja2
output_rows/struja2_racun_za_struju_r8.jpg,"Виша тарифа(ВТ) 128 9,1092 1.165,98",struja2
output_rows/struja2_racun_za_struju_r9.jpg,"Нижа тарифа(НТ) 234 2,2773 532,89",struja2
output_rows/struja2_racun_za_struju_r10.jpg,Зелена зона,struja2
output_rows/struja2_racun_za_struju_r11.jpg,Плава зона,struja2
output_rows/struja2_racun_za_struju_r12.jpg,Црвена зона,struja2
output_rows/struja2_racun_za_struju_r13.jpg,"Виша тарифа(ВТ) 62 13,6638 847,16",struja2
output_rows/struja2_racun_za_struju_r14.jpg,"НИжа тарифа(НТ) 115 3,4160 392,84",struja2
output_rows/struja2_racun_za_struju_r15.jpg,ЈТ/ДУТ,struja2
output_rows/struja2_racun_za_struju_r16.jpg,"Остварена просечна цена електричне енергије (дин/kWh): 6,86",struja2
output_rows/struja2_racun_za_struju_r17.jpg,"ЗАДУЖЕЊЕ ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ У ОБРАЧУНСКОМ ПЕРИОДУ(1+2+3) 3.698,55",struja2
output_rows/struja23_racun_za_struju_r0.jpg,ОБРАЧУН ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ,struja23
output_rows/struja23_racun_za_struju_r1.jpg,ТАРИФА,struja23
output_rows/struja23_racun_za_struju_r2.jpg,Утрошено Цена по Износ,struja23
output_rows/struja23_racun_za_struju_r3.jpg,(kW/kWh) јединици (динара),struja23
output_rows/struja23_racun_za_struju_r4.jpg,Трошкови који не зависе од потрошње електричне енергије,struja23
output_rows/struja23_racun_za_struju_r5.jpg,"1 Обрачунска снага(kW) 11,04 60,8947 627,28",struja23
output_rows/struja23_racun_za_struju_r6.jpg,"2 Трошак гарантованог снабдевача 160,67",struja23
output_rows/struja23_racun_za_struju_r7.jpg,"3 Енергија(kWh) 686 3.321,49",struja23
output_rows/struja23_racun_za_struju_r8.jpg,Зелена зона,struja23
output_rows/struja23_racun_za_struju_r9.jpg,"Виша тарифа(ВТ) 76 9,6136 730,63",struja23
output_rows/struja23_racun_za_struju_r10.jpg,"Нижа тарифа(НТ) 286 2,4034 687,37",struja23
output_rows/struja23_racun_za_struju_r11.jpg,ЈТ/ДУТ,struja23
output_rows/struja23_racun_za_struju_r12.jpg,Плава зона,struja23
output_rows/struja23_racun_za_struju_r13.jpg,Црвена зона,struja23
output_rows/struja23_racun_za_struju_r14.jpg,"Виша тарифа(ВТ) 68 14,4203 980,58",struja23
output_rows/struja23_racun_za_struju_r15.jpg,"Нижа тарифа(НТ) 256 3,6051 922,91",struja23
output_rows/struja23_racun_za_struju_r16.jpg,"Остварена просечна цена електричне енергије (дин/kWh): 6,06",struja23
output_rows/struja23_racun_za_struju_r17.jpg,"4 ЗАДУЖЕЊЕ ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ У ОБРАЧУНСКОМ ПЕРИОДУ(1+2+3) 4.154,44",struja23
output_rows/struja3_racun_za_struju_r0.jpg,ОБРАЧУН ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ,struja3
output_rows/struja3_racun_za_struju_r1.jpg,ТАРИФА,struja3
output_rows/struja3_racun_za_struju_r2.jpg,Утрошено Цена по Износ,struja3
output_rows/struja3_racun_za_struju_r3.jpg,(kW/kWh) јединици (динара),struja3
output_rows/struja3_racun_za_struju_r4.jpg,ТРОШКОВИ КОЈИ НЕ ЗАВИСЕ ОД ПОТРОШЊЕ ЕЛЕКТРИЧНЕ ЕНЕРГИЈЕ,struja3
output_rows/struja3_racun_za_struju_r5.jpg,"1 Обрачунска снага(kW) 6,90 50,443 348,06",struja3
output_rows/struja3_racun_za_struju_r6.jpg,"2 Трошкови гарантованог снабдевача 137,93",struja3
output_rows/struja3_racun_za_struju_r7.jpg,"3 ЕНЕРГИЈЕ(kWh) 291 1.375,51",struja3
output_rows/struja3_racun_za_struju_r8.jpg,"Виша тарифа(ВТ) 199 6,196 1.233,00",struja3
output_rows/struja3_racun_za_struju_r9.jpg,"Нижа тарифа(НТ) 92 1,549 142,51",struja3
output_rows/struja3_racun_za_struju_r10.jpg,Једнотарифно(ЈТ)/ДУТ,struja3
output_rows/struja3_racun_za_struju_r11.jpg,Зелена зона,struja3
output_rows/struja3_racun_za_struju_r12.jpg,Плава зона,struja3
output_rows/struja3_racun_za_struju_r13.jpg,Црвена зона,struja3
output_rows/struja3_racun_za_struju_r14.jpg,"Остварена просечна цена електричне енергије(дин/kWh): 6,40",struja3
output_rows/struja3_racun_za_struju_r15.jpg,"Оства4 ЗАДУЖЕЊЕ ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ У ОБРАЧУНСКОМ ПЕРИОДУ(1+2+3) 1.861,50",struja3
output_rows/struja30_racun_za_struju_r0.jpg,ОБРАЧУН ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ,struja30
output_rows/struja30_racun_za_struju_r1.jpg,ТАРИФА,struja30
output_rows/struja30_racun_za_struju_r2.jpg,Утрошено Цена по Износ,struja30
output_rows/struja30_racun_za_struju_r3.jpg,(kW/kWh) јединици (динара),struja30
output_rows/struja30_racun_za_struju_r4.jpg,ТРОШКОВИ КОЈИ НЕ ЗАВИСЕ ОД ПОТРОШЊЕ ЕЛЕКТРИЧНЕ ЕНЕРГИЈЕ,struja30
output_rows/struja30_racun_za_struju_r5.jpg,"1 Обрачунска снага(kW) 6,90 54,2580 374,38",struja30
output_rows/struja30_racun_za_struju_r6.jpg,"2 Трошак гарантованог снабдевача 160,67",struja30
output_rows/struja30_racun_za_struju_r7.jpg,"3 Енергија(kWh) 101 756,07",struja30
output_rows/struja30_racun_za_struju_r8.jpg,"Виша тарифа(ВТ) 77 9,1092 701,41",struja30
output_rows/struja30_racun_za_struju_r9.jpg,"Нижа тарифа(НТ) 24 2,2773 54,66",struja30
output_rows/struja30_racun_za_struju_r10.jpg,Једнотарифно(ЈТ),struja30
output_rows/struja30_racun_za_struju_r11.jpg,Зелена зона,struja30
output_rows/struja30_racun_za_struju_r12.jpg,Плава зона,struja30
output_rows/struja30_racun_za_struju_r13.jpg,Црвена зона,struja30
output_rows/struja30_racun_za_struju_r14.jpg,"Остварена просечна цена електричне енергије(дин/kWh): 12,78",struja30
output_rows/struja30_racun_za_struju_r15.jpg,"4 ЗАДУЖЕЊЕ ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ У ОБРАЧУНСКОМ ПЕРИОДУ(1+2+3) 1.291,12",struja30
output_rows/struja32_racun_za_struju_r0.jpg,ОБРАЧУН ЗА ЕЛЕКТРИЧНУ ЕНЕРГИЈУ,struja32
output_rows/struja32_racun_za_struju_r1.jpg,ТАРИФА,struja32
output_rows/struja32_racun_za_struju_r2.jpg,Утрошено Цена по Износ,struja32
output_rows/struja32_racun_za_struju_r3.jpg,(kW/kWh) јединици (динара),struja32
output_rows/struja32_racun_za_struju_r4.jpg,Трошкови који не зависе од потрошње електричне енергије,struja32
output_rows/struja32_racun_za_struju_r5.jpg,"1 Обрачунска снага(kW) 11,04 52,158 575,82",struja32
output_rows/struja32_racun_za_struju_r6.jpg,"2 Трошак гарантованог снабдевача 142,62",struja32
output_rows/struja32_racun_za_struju_r7.jpg,"3 Енергија(kWh) 656 2.815,52",struja32
output_rows/struja32_racun_za_struju_r8.jpg,"Виша тарифа(ВТ) 149 6,408 954,79",struja32
output_rows/struja32_racun_za_struju_r9.jpg,Зелена зона,struja32
output_rows/struja32_racun_za_struju_r10.jpg,"Нижа тарифа(НТ) 224 1,602 358,85",struja32
output_rows/struja32_racun_za_struju_r11.jpg,ЈТ/ДУТ,struja32
output_rows/struja32_racun_za_struju_r12.jpg,Плава зона,struja32
output_rows/struja32_racun_za_struju_r13.jpg,"Виша тарифа(ВТ) 114 9,612 1.095,77",struja32
output_rows/struja32_racun_za_struju_r14.jpg,"Нижа тарифа(НТ) 169 2,403 406,11",struja32
output_rows/struja32_racun_za_struju_r15.jpg,Црвена зона,struja32
output_rows/struja32_racun_za_struju_r16.jpg,"Остварена просечна цена електричне енергије(дин/kWh): 5,39",struja32
